// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B485ED
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
22795		5.389370	-5.286187	14.718108	2.694575	-9.997675	-3.412229	0.068996	0.556226	-0.088516	0.823418
22796		12.807492	-2.436434	15.147781	2.373019	-10.769111	-3.429391	0.073048	0.601815	-0.072154	0.792008
22797		18.337102	0.026279	16.786135	1.533937	-11.258242	-3.146083	0.078052	0.646814	-0.059928	0.756273
22798		25.721984	-5.494327	16.987604	0.832202	-10.842481	-3.022197	0.084685	0.687961	-0.050360	0.719028
22799		28.259479	-5.605383	23.173925	1.147544	-9.370424	-3.116206	0.090550	0.721832	-0.038766	0.685023
22800		20.022614	-3.923363	24.348780	0.215590	-7.352788	-3.121574	0.099805	0.747005	-0.029504	0.656622
22801		17.700660	-6.356072	24.193361	-0.432506	-5.638974	-3.439751	0.112473	0.765127	-0.020560	0.633647
22802		-16.724540	-23.694314	5.685152	2.117965	-4.514034	-3.301968	0.114954	0.780389	-0.003287	0.614628
22803		35.772479	-7.304607	32.854553	3.239279	-7.261183	-2.701645	0.111284	0.803700	0.013808	0.584373
22804		28.555615	-1.623291	32.684367	3.811786	-1.621207	-1.614580	0.101284	0.810221	0.030951	0.576477
22805		19.136700	1.126875	26.012309	0.977451	1.615581	-0.312186	0.097930	0.805965	0.035767	0.582711
22806		7.164546	-0.644183	22.775957	-0.038316	3.772370	0.418356	0.095880	0.794818	0.035461	0.598176
22807		-2.436419	0.706001	15.747631	-1.182685	4.808788	0.976468	0.096315	0.779905	0.029870	0.617721
22808		-6.734635	0.362562	10.946819	-2.127294	5.090342	1.314283	0.099125	0.763083	0.020092	0.638338
22809		-7.111239	-1.261736	6.721156	-2.538092	4.780676	1.481893	0.102969	0.746573	0.008193	0.657236
22810		-4.953337	-2.943102	5.048460	-2.443995	4.532527	1.477852	0.106324	0.730191	-0.003505	0.674910
22811		-2.251564	-3.558369	4.863186	-1.972809	4.452882	1.445188	0.108137	0.713999	-0.013486	0.691613
22812		0.362424	-4.106532	5.109854	-1.377640	4.643120	1.390701	0.108065	0.696831	-0.021105	0.708733
22813		2.180700	-4.041075	5.627384	-0.736997	4.965726	1.351030	0.105793	0.678591	-0.026097	0.726389
22814		3.719890	-3.052832	6.380090	-0.203666	5.352799	1.335825	0.101738	0.658542	-0.028905	0.745075
22815		5.107356	-1.116147	7.356664	0.036020	5.757643	1.386022	0.096662	0.636760	-0.030741	0.764361
22816		6.531638	0.119609	8.002137	-0.038443	6.116283	1.515995	0.091171	0.612746	-0.033135	0.784303
22817		7.541513	0.581372	8.340090	-0.291490	6.429226	1.658288	0.085875	0.586955	-0.036769	0.804212
22818		8.143791	0.229168	8.387880	-0.562317	6.665154	1.755230	0.080962	0.559140	-0.041680	0.824058
22819		8.562740	-0.353217	8.674145	-0.779405	6.814829	1.782553	0.076363	0.530201	-0.047440	0.843092
22820		8.961472	-0.979128	9.088605	-0.922114	6.878606	1.737136	0.072249	0.500076	-0.053607	0.861295
22821		9.654933	-1.179725	9.882547	-1.036509	6.885129	1.655039	0.068665	0.469449	-0.060002	0.878238
22822		10.377509	-1.338364	10.958099	-1.180796	6.856568	1.589599	0.065606	0.438090	-0.066820	0.894040
22823		11.598429	-1.790151	12.142617	-1.344889	6.794803	1.577402	0.062850	0.406618	-0.074281	0.908402
22824		12.906591	-2.693925	13.008633	-1.496808	6.734065	1.632935	0.060054	0.374657	-0.082451	0.921535
22825		14.776356	-4.211038	13.838845	-1.573575	6.608676	1.723462	0.056847	0.342947	-0.091087	0.933198
22826		19.054878	-4.734981	14.770437	-1.617292	6.327074	1.942174	0.052468	0.311897	-0.100249	0.943354
22827		24.531757	-4.627929	14.235580	-1.631495	6.040772	2.287747	0.046345	0.281867	-0.109942	0.952006
22828		28.270670	-4.770222	12.496212	-1.654286	5.702377	2.600265	0.038490	0.252844	-0.120130	0.959248
22829		30.880076	-5.322879	10.097136	-1.555991	5.220823	2.766331	0.029508	0.225986	-0.129982	0.964969
22830		32.960659	-4.373380	7.990069	-1.303205	4.645676	2.714600	0.020052	0.201755	-0.138568	0.969377
22831		35.507188	-1.763209	6.084157	-1.319651	4.168396	2.499519	0.011498	0.179856	-0.146925	0.972591
22832		38.504805	2.012407	2.295549	-1.608200	3.941956	2.245685	0.004130	0.158999	-0.156503	0.974787
22833		43.736480	10.524464	-2.178810	-2.224041	3.763615	2.266296	-0.002877	0.138975	-0.168914	0.975780
22834		44.556904	14.828712	-10.212284	-3.198951	3.937252	2.414495	-0.009934	0.117894	-0.186103	0.975381
22835		47.771466	22.119080	-17.810797	-3.608980	3.943895	2.373451	-0.016520	0.096734	-0.205089	0.973811
22836		40.542504	18.344590	-23.422421	-4.068830	3.783492	2.218429	-0.022313	0.076480	-0.226071	0.970848
22837		26.736922	6.199610	-26.693303	-2.528377	2.620131	1.154780	-0.024521	0.062759	-0.238963	0.968688
22838		13.557659	-3.691414	-23.562185	0.041030	0.968805	-0.855940	-0.019292	0.059055	-0.238685	0.969108
22839		3.297220	-9.117879	-15.823231	4.168048	-0.922317	-2.654563	-0.008214	0.066101	-0.217738	0.973732
22840		-20.856086	-6.205841	5.822148	4.424524	-4.207655	-4.017382	0.006286	0.090567	-0.194880	0.976617
22841		-1.821289	-1.505717	29.003737	3.887275	-4.313768	-2.896362	0.015373	0.114366	-0.174790	0.977820
22842		16.918592	-2.383143	0.800671	4.118214	-4.633691	-1.818147	0.018797	0.138884	-0.153957	0.978088
22843		9.079432	5.871006	8.617888	2.950190	-4.506682	-1.371635	0.020793	0.162172	-0.138949	0.976709
22844		11.676198	8.922836	18.953045	2.473404	-4.976741	-1.057579	0.021298	0.187479	-0.126461	0.973861
22845		27.052712	0.596192	20.889587	3.699471	-4.219503	-2.558312	0.028483	0.209761	-0.106498	0.971518
22846		30.514592	23.718560	29.830781	1.402755	-0.960918	-1.834233	0.035702	0.215511	-0.097979	0.970917
22847		8.171382	-8.755897	8.002437	0.773124	-0.618219	-0.805374	0.038643	0.218976	-0.093493	0.970472
22848		13.097556	-1.351806	15.289074	0.920682	-0.509872	-0.492999	0.039938	0.221935	-0.088566	0.970209
22849		4.245990	4.841699	10.772162	0.503845	0.152421	-0.350866	0.041193	0.221430	-0.085715	0.970528
22850		5.444295	-1.018754	10.120350	0.262541	-0.106234	-0.205122	0.041886	0.222200	-0.084211	0.970454
22851		5.662376	-1.241937	9.228464	0.189246	-0.023724	-0.137818	0.042368	0.222416	-0.083142	0.970476
22852		3.996997	-0.119892	9.499037	0.121555	-0.047512	-0.089458	0.042650	0.222832	-0.082437	0.970428
22853		4.408492	-0.336472	9.368064	0.020835	-0.138378	-0.055922	0.042872	0.223544	-0.082295	0.970267
22854		4.452116	0.260560	9.175287	-0.070807	-0.215439	0.004436	0.042859	0.224699	-0.082649	0.969970
22855		4.355730	-0.050069	9.246987	-0.130849	-0.267254	0.054449	0.042661	0.225970	-0.083385	0.969621
22856		4.223630	-0.564035	9.273439	-0.131964	-0.303814	0.086350	0.042270	0.227519	-0.084141	0.969210
22857		4.190342	-0.271605	9.113295	-0.130651	-0.341143	0.103258	0.041811	0.229133	-0.084941	0.968780
22858		4.199999	-0.778156	8.829906	-0.139394	-0.381404	0.129041	0.041223	0.231041	-0.085780	0.968278
22859		4.368736	-1.600498	8.658866	-0.114331	-0.358609	0.123272	0.040643	0.232735	-0.086524	0.967831
22860		4.550526	-1.939600	8.446116	-0.076967	-0.311927	0.105774	0.040109	0.234333	-0.087025	0.967422
22861		4.723224	-2.269501	8.379777	-0.032362	-0.235700	0.082975	0.039676	0.235460	-0.087305	0.967141
22862		4.703771	-2.103869	8.372551	0.027566	-0.154916	0.059347	0.039310	0.236327	-0.087222	0.966952
22863		4.554855	-1.693020	8.487493	0.041110	-0.100594	0.044004	0.039029	0.236826	-0.087079	0.966854
22864		4.412190	-1.294312	8.712588	0.046666	-0.065261	0.045817	0.038738	0.237263	-0.086876	0.966777
22865		4.196623	-0.877405	8.725730	0.003788	-0.079985	0.047437	0.038488	0.237654	-0.086914	0.966688
22866		4.245295	-0.984408	8.804999	0.003458	-0.078680	0.052361	0.038206	0.238142	-0.086931	0.966577
22867		4.190168	-0.923250	8.814469	-0.033019	-0.111981	0.054480	0.037953	0.238678	-0.087162	0.966434
22868		4.337055	-1.134985	8.627039	-0.032663	-0.145538	0.057455	0.037671	0.239474	-0.087368	0.966230
22869		4.365161	-1.225277	8.519176	-0.061413	-0.178210	0.059054	0.037406	0.240323	-0.087752	0.965994
22870		4.292686	-1.131679	8.598941	-0.069786	-0.116814	0.058164	0.037169	0.240984	-0.088133	0.965804
22871		4.349822	-0.928628	8.548554	-0.043949	-0.157518	0.053564	0.036918	0.241738	-0.088423	0.965599
22872		4.468514	-1.246941	8.369300	-0.066471	-0.176146	0.070076	0.036579	0.242677	-0.088818	0.965340
22873		4.030971	-1.510369	8.538151	-0.112383	-0.133469	0.066180	0.036352	0.243297	-0.089450	0.965134
22874		4.205003	-1.574324	8.685001	-0.122765	-0.141829	0.027254	0.036316	0.244076	-0.090056	0.964882
22875		3.818453	-1.861525	8.879275	-0.138560	-0.169317	-0.019141	0.036520	0.244892	-0.090723	0.964605
22876		3.553746	-1.874057	9.163137	-0.137437	-0.248447	-0.087557	0.037021	0.246214	-0.091288	0.964196
22877		3.468716	-2.035279	9.240785	-0.177879	-0.359560	-0.187399	0.038022	0.247997	-0.091980	0.963634
22878		4.235498	-1.265245	9.105077	-0.143830	-0.469748	-0.227437	0.039133	0.250428	-0.092450	0.962916
22879		4.247706	-1.079336	9.089702	-0.229017	-0.549024	-0.229645	0.040332	0.253126	-0.093370	0.962072
22880		4.570396	-1.256014	8.728559	-0.259817	-0.643009	-0.208648	0.041436	0.256350	-0.094448	0.961066
22881		4.426795	-0.511025	9.240205	-0.252322	-0.712949	-0.138464	0.042163	0.259794	-0.095616	0.959993
22882		4.173222	-0.731304	9.409335	-0.322984	-0.822029	-0.095250	0.042706	0.263822	-0.097170	0.958714
22883		3.994431	-1.162310	9.637658	-0.368339	-0.966040	-0.084382	0.043219	0.268426	-0.099007	0.957224
22884		3.918412	-1.434992	9.816459	-0.463571	-1.161946	-0.098572	0.043840	0.274035	-0.101282	0.955366
22885		3.879932	-1.619196	9.865507	-0.540621	-1.372889	-0.124648	0.044605	0.280543	-0.103963	0.953151
22886		4.372242	-1.236109	9.703357	-0.630728	-1.608574	-0.161693	0.045562	0.288244	-0.107029	0.950465
22887		4.178983	-0.702614	9.681288	-0.800795	-1.844082	-0.179239	0.046737	0.296917	-0.110955	0.947283
22888		4.717671	-0.102128	9.543522	-0.975675	-2.167330	-0.184518	0.048035	0.307130	-0.115719	0.943384
22889		4.438701	-1.236269	9.468535	-1.058662	-2.433700	-0.252634	0.049645	0.318482	-0.120852	0.938882
22890		4.508692	-2.966560	9.409391	-0.902860	-2.730056	-0.370732	0.051417	0.331347	-0.125068	0.933768
22891		3.785870	-3.968881	10.963569	-0.811964	-3.147798	-0.596520	0.053888	0.346145	-0.128603	0.927761
22892		2.624621	-5.172197	12.319534	-0.622195	-3.956236	-0.969423	0.057345	0.364903	-0.130735	0.920036
22893		1.670481	-7.376821	12.447492	0.086419	-5.121396	-1.375503	0.060780	0.389190	-0.129127	0.910035
22894		1.085519	-10.101698	12.036802	0.885857	-6.547588	-1.910761	0.064351	0.420209	-0.123069	0.896737
22895		0.337370	-9.430283	12.653458	1.829140	-7.532285	-2.547907	0.068313	0.455631	-0.111583	0.880502
22896		-0.564792	-8.741301	12.776460	2.464460	-8.860432	-3.157387	0.072855	0.496542	-0.096061	0.859599
22897		4.674657	-3.380330	14.788298	2.996970	-10.225452	-3.688345	0.077698	0.542287	-0.077132	0.833030
22898		12.746531	-0.733275	17.359618	2.571663	-11.194418	-3.726971	0.083293	0.590083	-0.059925	0.800796
22899		20.172642	-1.000066	16.950408	1.599008	-11.428359	-3.415031	0.090063	0.636177	-0.047444	0.764798
22900		28.171819	-8.054768	19.682292	1.111056	-10.922701	-3.239009	0.097403	0.677934	-0.037015	0.727700
22901		25.541808	-7.343270	23.027835	1.704262	-8.878125	-3.453406	0.103523	0.710622	-0.022770	0.695543
22902		17.471872	-5.603460	26.687237	1.141664	-7.043771	-3.539746	0.111767	0.735242	-0.009348	0.668460
22903		9.386229	-10.799427	23.178081	0.507881	-5.157776	-3.845159	0.123135	0.752233	0.003914	0.647278
22904		-10.567502	-19.183397	2.708850	4.493768	-6.543929	-3.266742	0.117765	0.775084	0.027437	0.620180
22905		39.517370	-10.545788	35.872639	4.119733	-6.191570	-1.966411	0.109466	0.795672	0.044922	0.594058
22906		30.384020	3.477831	29.327011	3.685647	-1.004432	-0.641025	0.097148	0.800268	0.058188	0.588852
22907		13.412462	-0.944951	27.408552	1.025411	1.908649	0.700403	0.090301	0.795373	0.059262	0.596419
22908		2.439050	1.304416	21.069412	-0.236933	3.906382	1.476296	0.085171	0.783948	0.054152	0.612567
22909		-5.751698	0.981837	14.486740	-1.447965	4.502863	1.910801	0.083233	0.770005	0.043721	0.631072
22910		-8.769945	-0.113295	9.472055	-2.142896	4.376604	2.040411	0.083381	0.755588	0.030508	0.649002
22911		-7.456392	-2.037367	6.048341	-2.407335	4.059565	1.976192	0.084855	0.741668	0.016512	0.665173
22912		-4.627751	-2.679835	5.388125	-2.100141	3.887086	1.818519	0.085547	0.727858	0.004093	0.680358
22913		-1.820233	-3.393059	5.599753	-1.655742	3.984036	1.660947	0.085304	0.713602	-0.006222	0.695310
22914		0.473985	-3.940533	5.893059	-1.056983	4.301959	1.502056	0.083266	0.697991	-0.013722	0.711116
22915		2.112661	-3.407791	6.451597	-0.453210	4.728732	1.336849	0.079891	0.680818	-0.018350	0.727851
22916		3.373874	-1.720011	7.238039	-0.057385	5.183491	1.230361	0.075316	0.661583	-0.020985	0.745785
22917		4.556440	0.189040	7.938372	0.003224	5.579755	1.221315	0.070748	0.640504	-0.023247	0.764336
22918		5.852354	1.470362	8.555524	-0.237258	5.905662	1.291516	0.066367	0.617410	-0.026543	0.783388
22919		7.061759	1.856856	8.822648	-0.642642	6.189057	1.383615	0.063033	0.592597	-0.031640	0.802405
22920		7.871316	1.334737	8.943517	-1.036126	6.415989	1.451969	0.060253	0.565977	-0.038446	0.821317
22921		8.611441	0.430689	9.133604	-1.317571	6.588897	1.460319	0.058415	0.538050	-0.046364	0.839607
22922		9.294389	-0.651058	9.466925	-1.473923	6.712824	1.413161	0.056859	0.508767	-0.054752	0.857278
22923		9.948927	-1.294724	10.253326	-1.504167	6.772468	1.341641	0.055900	0.478747	-0.063006	0.873903
22924		10.787490	-1.655647	11.400435	-1.517846	6.781302	1.289412	0.054821	0.447953	-0.071157	0.889533
22925		12.135510	-1.558713	12.515429	-1.545900	6.740500	1.306248	0.053962	0.416917	-0.079363	0.903864
22926		13.871139	-2.062411	13.600519	-1.668331	6.702264	1.389403	0.052551	0.385336	-0.088268	0.917041
22927		17.215497	-2.739422	14.285227	-1.812747	6.639864	1.551270	0.050913	0.353615	-0.097990	0.928850
22928		22.109446	-3.096616	14.365145	-1.967668	6.521915	1.868961	0.047582	0.321708	-0.108973	0.939343
22929		26.597035	-3.746576	13.216531	-2.032171	6.327671	2.281441	0.042613	0.290258	-0.120713	0.948347
22930		29.509089	-5.051951	11.188178	-1.881994	5.964579	2.624079	0.035220	0.259941	-0.132253	0.955876
22931		31.834238	-5.350934	8.787151	-1.464824	5.396588	2.746809	0.026733	0.232195	-0.141771	0.961911
22932		34.074864	-3.233647	6.955088	-1.101973	4.776196	2.696270	0.017406	0.207232	-0.149558	0.966636
22933		37.068141	0.301323	4.886557	-1.178973	4.294989	2.539702	0.008899	0.184632	-0.157367	0.970086
22934		40.439093	7.845968	1.703614	-1.647806	3.919678	2.553069	0.000200	0.163660	-0.167519	0.972190
22935		45.507616	11.597053	-4.148912	-2.560822	3.958920	2.824619	-0.008863	0.142221	-0.182069	0.972906
22936		47.403638	18.589763	-14.071521	-2.817503	3.955560	2.717140	-0.017291	0.120740	-0.197692	0.972646
22937		49.633747	25.786746	-20.496210	-3.748734	4.287377	2.430086	-0.023466	0.097894	-0.217536	0.970847
22938		36.400712	15.668766	-26.504650	-3.530291	3.744124	1.900389	-0.027678	0.078139	-0.235845	0.968249
22939		20.563202	3.462936	-27.392275	-1.633458	2.379158	0.111328	-0.025170	0.066644	-0.244111	0.967127
22940		12.464144	-3.714392	-22.809708	1.459532	0.219430	-2.129087	-0.014952	0.067886	-0.236540	0.969132
22941		-6.778600	-2.639420	0.597791	3.551414	-0.289373	-3.332310	0.000091	0.072666	-0.218364	0.973158
22942		-17.626173	-4.931480	27.052084	2.415400	-3.613789	-3.525669	0.013075	0.093927	-0.205556	0.974040
22943		9.292259	-7.185630	8.715377	2.692933	-3.042401	-2.581867	0.021913	0.111381	-0.191525	0.974901
22944		2.972126	-8.288183	-5.211606	4.092013	-4.263688	-2.589362	0.029033	0.134987	-0.170655	0.975609
22945		4.609682	11.780085	16.342869	3.157345	-4.790666	-1.979907	0.033340	0.160359	-0.154586	0.974308
22946		13.695749	4.627655	11.510730	1.513638	-5.183298	-0.732565	0.032366	0.186493	-0.147400	0.970797
22947		18.592234	-5.717814	17.636817	1.765168	-4.766992	-1.939111	0.037368	0.211164	-0.137765	0.966972
22948		42.474140	16.250319	32.831361	3.729375	-2.475144	-2.388046	0.043869	0.225323	-0.117706	0.966152
22949		13.584229	-8.373710	9.878710	-0.096427	-0.088386	-0.610977	0.046909	0.226034	-0.117541	0.965863
22950		8.264948	4.210091	16.838416	1.048645	-0.618125	-0.452871	0.047626	0.229645	-0.112113	0.965622
22951		5.995533	2.979788	10.091713	0.324264	0.173521	-0.289746	0.048776	0.229032	-0.110185	0.965932
22952		5.861507	-2.172155	9.726159	0.285132	-0.149976	-0.159956	0.049077	0.230056	-0.108663	0.965846
22953		5.161954	-0.286971	9.697292	0.155599	-0.055354	-0.104341	0.049405	0.230426	-0.107800	0.965837
22954		4.636744	-0.438971	9.337788	0.032418	-0.092790	-0.037480	0.049414	0.231055	-0.107617	0.965707
22955		4.554694	-0.902022	9.058875	0.008315	-0.170857	-0.001540	0.049351	0.231902	-0.107604	0.965509
22956		4.506940	-0.414227	9.049930	-0.071924	-0.242604	0.046769	0.048992	0.233194	-0.108051	0.965166
22957		4.331913	-0.929005	9.021779	-0.124715	-0.285471	0.083403	0.048611	0.234526	-0.108800	0.964778
22958		4.224346	-1.159181	8.980948	-0.115968	-0.318102	0.104095	0.048003	0.236141	-0.109528	0.964332
22959		4.317648	-1.009331	8.799764	-0.135669	-0.356233	0.117778	0.047436	0.237795	-0.110383	0.963856
22960		4.464563	-1.830958	8.485034	-0.122526	-0.361965	0.123224	0.046725	0.239609	-0.111172	0.963351
22961		4.598486	-2.123936	8.430192	-0.084755	-0.333537	0.108451	0.046157	0.241169	-0.111764	0.962920
22962		4.716092	-2.263005	8.371606	-0.041053	-0.273998	0.091162	0.045557	0.242587	-0.112101	0.962554
22963		4.718910	-2.428481	8.265520	-0.005191	-0.213595	0.074521	0.045117	0.243602	-0.112245	0.962301
22964		4.683997	-2.166545	8.287127	0.042859	-0.155403	0.060655	0.044616	0.244481	-0.112120	0.962116
22965		4.528722	-1.753391	8.372035	0.058760	-0.124689	0.053717	0.044243	0.245090	-0.111913	0.962002
22966		4.372062	-1.435101	8.563637	0.052892	-0.106705	0.061524	0.043736	0.245739	-0.111738	0.961881
22967		4.391947	-1.358411	8.560471	0.019662	-0.124682	0.067959	0.043340	0.246332	-0.111736	0.961747
22968		4.112428	-1.372204	8.794528	-0.043012	-0.144414	0.082632	0.042853	0.247123	-0.112042	0.961530
22969		4.670787	-1.549592	8.365116	0.004919	-0.170898	0.068552	0.042450	0.247935	-0.112121	0.961330
22970		4.408419	-1.507694	8.450167	-0.027797	-0.180756	0.073921	0.042066	0.248880	-0.112316	0.961080
22971		4.298525	-1.428078	8.559547	-0.050989	-0.194428	0.077890	0.041672	0.249789	-0.112680	0.960818
22972		4.899643	-1.978567	7.997571	-0.016616	-0.191232	0.076233	0.041159	0.250812	-0.112862	0.960553
22973		4.422509	-2.025844	8.269945	-0.021285	-0.171033	0.077535	0.040742	0.251614	-0.113077	0.960335
22974		4.369378	-2.097363	8.559408	-0.038852	-0.131082	0.056944	0.040378	0.252350	-0.113333	0.960127
22975		4.100207	-2.087851	8.676934	-0.070958	-0.119593	0.015971	0.040341	0.252921	-0.113705	0.959935
22976		3.822411	-2.209412	8.815855	-0.083931	-0.184047	-0.054138	0.040559	0.253947	-0.114049	0.959614
22977		3.571707	-2.415607	9.135608	-0.143957	-0.263637	-0.169393	0.041439	0.255279	-0.114578	0.959160
22978		4.333210	-1.969971	8.723998	-0.079798	-0.369219	-0.239928	0.042469	0.257274	-0.114711	0.958565
22979		4.863447	-1.647842	8.533417	-0.189002	-0.460498	-0.231175	0.043611	0.259568	-0.115417	0.957811
22980		4.424568	-0.663583	9.271918	-0.107150	-0.458144	-0.170499	0.044300	0.261947	-0.115778	0.957087
22981		4.516205	-0.889001	9.223143	-0.236818	-0.602409	-0.113051	0.044865	0.264852	-0.116884	0.956127
22982		4.223013	-1.121386	9.380498	-0.293619	-0.755722	-0.083125	0.045227	0.268565	-0.118300	0.954899
22983		4.178444	-1.361180	9.431507	-0.381780	-0.898176	-0.073334	0.045641	0.272824	-0.120204	0.953433
22984		4.371860	-1.531971	9.476401	-0.473960	-1.064077	-0.067649	0.046019	0.277943	-0.122552	0.951636
22985		4.211610	-1.799761	9.464462	-0.573433	-1.246013	-0.083898	0.046557	0.283804	-0.125420	0.949504
22986		4.211915	-1.968498	9.384329	-0.670983	-1.449624	-0.124191	0.047260	0.290713	-0.128699	0.946937
22987		4.467405	-1.609249	9.282323	-0.829211	-1.678873	-0.166921	0.048310	0.298573	-0.132743	0.943875
22988		4.406848	-1.256266	9.473847	-1.030800	-1.969374	-0.208236	0.049622	0.307844	-0.137694	0.940112
22989		4.645111	-1.269087	9.282192	-1.128350	-2.234900	-0.280969	0.051315	0.318244	-0.143073	0.935744
22990		4.425680	-2.911410	9.067119	-1.034947	-2.527066	-0.405272	0.053231	0.330148	-0.147819	0.930762
22991		3.641980	-3.192055	11.055084	-0.801211	-2.933355	-0.584821	0.055394	0.343966	-0.151292	0.925057
22992		2.443680	-4.158031	12.199829	-0.669086	-3.788518	-0.865062	0.058042	0.361946	-0.153799	0.917591
22993		3.243739	-6.521173	11.403401	-0.172093	-4.851161	-1.204646	0.060710	0.384924	-0.153652	0.908041
22994		1.520593	-7.410138	11.786191	0.411018	-6.169820	-1.622868	0.063271	0.414118	-0.150234	0.895507
22995		1.362356	-10.636436	11.420361	1.288419	-7.234880	-2.180871	0.065871	0.448155	-0.141887	0.880162
22996		0.033564	-8.543253	12.415201	1.907260	-8.318089	-2.890376	0.069531	0.486865	-0.129265	0.861056
22997		1.181478	-6.511113	13.347757	2.557418	-9.558400	-3.417311	0.073102	0.530238	-0.112670	0.837144
22998		8.332755	-4.668848	14.588526	2.422794	-10.735663	-3.716044	0.077527	0.577033	-0.095851	0.807363
22999		18.450554	0.604779	18.008853	2.210891	-11.268673	-3.569103	0.081462	0.623802	-0.080185	0.773179
23000		21.888170	-1.797084	16.635325	0.601509	-10.938778	-3.112302	0.088348	0.666358	-0.071794	0.736890
23001		28.939174	-4.684136	20.759455	0.029541	-9.907478	-2.912305	0.096365	0.702827	-0.065647	0.701740
23002		22.710411	-7.570909	23.770130	0.267885	-7.962667	-3.131358	0.104610	0.731040	-0.056925	0.671860
23003		16.346264	-7.328459	25.063592	-0.693258	-6.047295	-3.334856	0.117235	0.751247	-0.049868	0.647609
23004		2.172544	-21.199762	13.969272	-0.145388	-3.997231	-3.762998	0.129490	0.764427	-0.038307	0.630410
23005		5.769735	-6.716577	18.004897	3.656057	-7.711590	-3.212593	0.125036	0.790688	-0.018661	0.599024
23006		33.085915	-11.843533	35.162812	3.556249	-3.371929	-2.309621	0.118118	0.802717	-0.000497	0.584545
23007		24.387686	1.047743	24.781301	2.119783	0.291810	-0.915111	0.112429	0.803003	0.009640	0.585195
23008		11.664641	-3.818069	24.736183	0.601003	2.765569	0.158949	0.109227	0.795118	0.012126	0.596415
23009		1.172296	0.165491	17.672836	-0.406977	4.435980	0.892245	0.107496	0.781610	0.009398	0.614363
23010		-6.095836	0.358105	12.340747	-1.466319	4.913228	1.380878	0.108178	0.765541	0.001675	0.634225
23011		-8.180137	0.243851	7.964406	-2.218244	4.713842	1.646421	0.110789	0.749279	-0.009588	0.652851
23012		-7.080268	-1.590008	5.183265	-2.416808	4.280513	1.787017	0.113579	0.733662	-0.022212	0.669587
23013		-4.332090	-2.654379	4.528766	-2.213620	4.048074	1.787126	0.115571	0.718591	-0.034259	0.684906
23014		-1.611526	-3.669278	4.822445	-1.737963	4.079602	1.753440	0.115908	0.703129	-0.044479	0.700141
23015		0.904356	-4.067553	5.410263	-1.060885	4.319537	1.684258	0.114143	0.686968	-0.051919	0.715787
23016		2.780829	-3.439311	6.239899	-0.395214	4.709658	1.624700	0.110317	0.669243	-0.056505	0.732633
23017		4.339996	-1.637015	7.331437	0.071786	5.144041	1.582690	0.105156	0.649890	-0.058980	0.750404
23018		5.767312	0.402381	8.161512	0.182021	5.572420	1.615286	0.099488	0.628306	-0.060894	0.769172
23019		6.629259	1.478496	8.514583	-0.004182	5.955365	1.667826	0.094216	0.604741	-0.063484	0.788278
23020		7.217999	1.649878	8.669693	-0.292132	6.247661	1.689263	0.089638	0.579093	-0.067094	0.807536
23021		7.796967	1.459112	8.864127	-0.598677	6.456012	1.660775	0.086037	0.552021	-0.071735	0.826271
23022		8.384994	0.970042	9.282518	-0.888750	6.591077	1.587538	0.083411	0.523456	-0.077242	0.844435
23023		9.273058	0.124986	9.968386	-1.107624	6.673301	1.485510	0.081748	0.494051	-0.083318	0.861562
23024		10.179790	-0.577063	10.897807	-1.259541	6.721481	1.405534	0.080660	0.463596	-0.089725	0.877794
23025		11.287542	-1.030915	12.169743	-1.402823	6.721447	1.389680	0.079916	0.432726	-0.096642	0.892761
23026		13.134478	-1.301434	13.440965	-1.524226	6.707368	1.472944	0.078885	0.401088	-0.104146	0.906675
23027		15.516578	-2.604260	14.186761	-1.663979	6.741274	1.620702	0.077420	0.368892	-0.112453	0.919391
23028		19.659052	-4.080644	14.623599	-1.716878	6.735998	1.852987	0.074803	0.335901	-0.121255	0.931060
23029		24.930957	-4.702942	14.382383	-1.687919	6.611528	2.203126	0.070401	0.303117	-0.130390	0.941362
23030		28.771246	-5.130215	12.771945	-1.603761	6.344690	2.603682	0.063675	0.270814	-0.139613	0.950323
23031		31.101163	-6.202449	9.949571	-1.398413	5.861199	2.881498	0.055066	0.240613	-0.148198	0.957659
23032		33.579010	-6.162224	6.984645	-1.009562	5.256527	2.914325	0.045365	0.212977	-0.154946	0.963626
23033		35.661028	-3.736419	4.693524	-0.763566	4.691847	2.707401	0.036074	0.188271	-0.160290	0.968277
23034		37.353813	1.448899	1.289964	-0.916645	4.225114	2.405585	0.027995	0.165741	-0.166086	0.971680
23035		40.927254	12.296843	-2.444805	-1.623229	3.691271	2.466736	0.019790	0.145704	-0.175334	0.973466
23036		42.091930	16.033312	-10.135469	-2.779037	3.614696	2.646707	0.011347	0.125603	-0.190227	0.973606
