// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B48609
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
20649		10.251985	-1.558728	0.584908	0.075680	-1.099875	-0.950074	-0.486129	-0.613393	0.551699	-0.288194
20650		9.759194	-2.279915	0.942479	0.004772	-1.242835	-0.955906	-0.484204	-0.617823	0.551639	-0.282020
20651		9.493242	-1.663128	1.577156	-0.169981	-1.341242	-1.018049	-0.482619	-0.622110	0.551817	-0.274875
20652		9.874433	-1.177001	1.504240	-0.338637	-1.453034	-1.105719	-0.481337	-0.626321	0.552183	-0.266703
20653		10.784216	-1.482046	0.627504	-0.376030	-1.565723	-1.185308	-0.479944	-0.630766	0.552542	-0.257849
20654		11.337605	-2.159655	0.199421	-0.312939	-1.664253	-1.259420	-0.478128	-0.635622	0.552763	-0.248657
20655		10.866964	-2.206913	0.816470	-0.263259	-1.717923	-1.349896	-0.476087	-0.640845	0.552673	-0.239190
20656		10.284328	-1.430768	1.680777	-0.234437	-1.812887	-1.436502	-0.473736	-0.646405	0.552428	-0.229256
20657		10.682193	-0.267709	2.612663	-0.283249	-1.961715	-1.513588	-0.471178	-0.652145	0.552228	-0.218502
20658		11.792172	0.145198	3.305587	-0.350442	-2.140125	-1.578148	-0.468338	-0.657998	0.552218	-0.206771
20659		13.570519	-0.770603	3.671073	-0.330636	-2.327833	-1.683692	-0.464968	-0.664262	0.552126	-0.194210
20660		15.620963	-3.032822	3.727012	-0.190601	-2.467659	-1.856086	-0.460818	-0.671322	0.551522	-0.181099
20661		16.886923	-5.265735	3.358742	0.030141	-2.520244	-2.153009	-0.455993	-0.679577	0.549643	-0.167746
20662		16.977138	-6.874030	2.603145	0.305045	-2.561772	-2.512299	-0.450308	-0.689273	0.546238	-0.154107
20663		17.653108	-9.203654	1.038923	0.687791	-2.669264	-2.779447	-0.443115	-0.700408	0.541591	-0.140561
20664		18.291475	-9.410028	2.504622	1.066787	-2.549744	-3.066438	-0.434955	-0.712781	0.535207	-0.127714
20665		18.765995	-8.469353	2.106287	1.431535	-2.577476	-3.248472	-0.425386	-0.726139	0.527686	-0.115393
20666		19.998394	-8.059193	-0.723473	1.791684	-2.655035	-3.302581	-0.414112	-0.740094	0.519681	-0.103458
20667		20.029563	-4.289291	-3.002638	2.012714	-2.597713	-3.314954	-0.401969	-0.754145	0.511034	-0.092361
20668		20.408863	0.289684	-5.352270	2.300193	-2.647658	-3.241750	-0.388340	-0.768173	0.502412	-0.081756
20669		19.477840	5.932718	-7.641607	2.719179	-2.579511	-2.946598	-0.372904	-0.781879	0.494227	-0.073122
20670		18.292991	11.082088	-10.088979	2.953004	-2.328033	-2.456183	-0.356738	-0.794250	0.487291	-0.066729
20671		16.712534	15.217531	-13.218400	2.544920	-1.803496	-1.870798	-0.343061	-0.804001	0.481637	-0.062592
20672		12.302633	13.698033	-16.322218	1.822087	-1.092837	-1.202478	-0.333617	-0.810372	0.477843	-0.060520
20673		7.073669	13.151459	-13.937199	0.890307	-0.522507	-0.699816	-0.329079	-0.813757	0.475355	-0.059536
20674		4.750252	10.145359	-14.708210	0.351265	-0.043499	-0.328449	-0.327690	-0.815110	0.473980	-0.059655
20675		3.921864	8.698038	-13.183419	0.192005	0.565779	-0.027513	-0.328273	-0.815344	0.472801	-0.062541
20676		2.683650	9.149992	-11.734350	0.096240	0.980221	0.198825	-0.330107	-0.814639	0.472114	-0.067095
20677		2.889197	9.226983	-10.501206	0.028022	1.076579	0.468390	-0.332321	-0.813211	0.472227	-0.072467
20678		3.616006	9.917165	-9.505529	-0.605405	1.015739	0.834106	-0.336769	-0.809769	0.474348	-0.076515
20679		4.904138	10.374681	-9.339472	-1.035691	1.182803	1.170876	-0.343177	-0.804734	0.477583	-0.080919
20680		4.341522	11.543573	-8.372530	-1.264147	1.432400	1.391792	-0.350923	-0.798501	0.481512	-0.085996
20681		3.983396	11.476474	-8.173221	-1.593144	1.738208	1.798254	-0.360456	-0.790474	0.486515	-0.092334
20682		1.635230	10.240478	-8.234196	-1.875990	2.123417	2.181472	-0.371690	-0.780540	0.492545	-0.100016
20683		-0.579969	8.967955	-8.377585	-1.995890	2.449140	2.561399	-0.383843	-0.769037	0.499261	-0.109475
20684		-1.667061	7.248758	-8.459633	-1.873842	2.726513	2.907649	-0.395786	-0.756352	0.506657	-0.120762
20685		-3.483024	6.066496	-7.959962	-1.717089	2.911156	3.145799	-0.407246	-0.742933	0.514132	-0.133677
20686		-4.268949	5.370313	-7.687328	-1.519868	2.903381	3.368701	-0.417539	-0.728904	0.522172	-0.147295
20687		-4.409726	4.967346	-7.803285	-1.236456	2.997898	3.531514	-0.426703	-0.714589	0.530026	-0.162358
20688		-4.468084	4.116417	-8.033934	-0.917470	3.172767	3.675549	-0.434769	-0.699990	0.537547	-0.178978
20689		-3.380839	4.854501	-7.904517	-0.577157	3.419810	3.816836	-0.441910	-0.685084	0.544336	-0.197671
20690		-3.020806	4.705169	-8.159785	-0.225380	3.770525	3.965257	-0.448289	-0.669709	0.550215	-0.218610
20691		-3.603675	5.071361	-8.341855	0.137415	4.041320	3.986217	-0.453842	-0.654263	0.554691	-0.241423
20692		-3.239809	5.373355	-8.706133	0.515406	4.137628	3.965777	-0.458058	-0.639084	0.558021	-0.265268
20693		-2.597580	6.065938	-9.306923	0.809140	4.297157	3.989910	-0.461375	-0.623743	0.560160	-0.290342
20694		-2.470002	8.454676	-9.779888	0.892835	4.513885	3.978053	-0.464609	-0.607746	0.561194	-0.315981
20695		-1.008952	9.042255	-11.225430	0.691508	4.841338	4.135653	-0.468653	-0.589702	0.561723	-0.342175
20696		-2.139080	7.405664	-14.294445	0.443379	5.241806	4.336745	-0.473628	-0.569166	0.561804	-0.368921
20697		-2.503713	8.785610	-10.866482	0.072255	5.645292	4.514325	-0.479848	-0.545773	0.561449	-0.395793
20698		-3.959347	8.839139	-8.841508	-0.418840	5.674374	4.479779	-0.486904	-0.520511	0.561211	-0.420755
20699		-0.130163	4.016141	-10.057810	-0.393269	5.150425	4.119341	-0.492684	-0.496812	0.560503	-0.443031
20700		8.156583	-2.196591	-10.753886	0.105510	4.862114	3.525441	-0.497319	-0.476129	0.557330	-0.464067
20701		17.775195	-8.627172	-0.959005	0.516580	4.381013	3.111510	-0.500285	-0.458369	0.552885	-0.483664
20702		19.808557	-13.269483	4.736823	1.221684	3.847373	3.108267	-0.499871	-0.443409	0.547642	-0.503593
20703		11.539064	-4.385464	9.304231	2.516804	3.412789	2.316966	-0.497230	-0.434668	0.538029	-0.523784
20704		12.214902	-3.365933	18.504336	2.128792	2.615425	1.121370	-0.496361	-0.429994	0.528497	-0.537980
20705		4.602387	0.468844	22.436676	1.492513	1.132028	0.064001	-0.495887	-0.430414	0.521834	-0.544544
20706		2.735875	-1.312378	14.392468	0.502029	-0.451591	-0.637177	-0.495455	-0.434512	0.520180	-0.543264
20707		3.842848	1.676342	6.017775	-0.903896	-1.378547	-1.405837	-0.497834	-0.439551	0.522835	-0.534415
20708		6.506896	5.966429	-3.809671	-1.939389	-2.116552	-1.781284	-0.501517	-0.444871	0.529173	-0.520141
20709		12.442972	5.372425	-10.036409	-2.377405	-2.269843	-2.013790	-0.506245	-0.449927	0.536287	-0.503665
20710		18.961329	-3.549021	-11.320085	-2.223645	-1.996514	-1.277799	-0.509243	-0.452633	0.543900	-0.489866
20711		19.518433	-18.737088	-6.035127	-1.915721	-0.750058	-0.635114	-0.513130	-0.451212	0.549003	-0.481354
20712		9.259305	-13.204619	6.648842	-1.284237	0.076945	-1.194874	-0.519163	-0.450817	0.549196	-0.474993
20713		5.808618	-1.661821	4.394561	-0.427081	-0.806451	-1.848042	-0.522493	-0.456516	0.547989	-0.467229
20714		12.377978	7.648556	-3.104880	0.425884	-1.484488	-1.579637	-0.521371	-0.465353	0.547085	-0.460778
20715		14.561205	15.221098	-6.186263	-0.596847	-1.348694	-1.440398	-0.522578	-0.470740	0.548459	-0.452228
20716		12.385033	16.908355	-7.750368	-2.080192	-1.646166	-1.349448	-0.526136	-0.472594	0.554138	-0.439053
20717		12.291557	13.736303	-9.427170	-2.391034	-2.415531	-1.028659	-0.527473	-0.474388	0.563074	-0.423882
20718		10.758309	8.839711	-12.263596	-2.309368	-2.440071	-0.902564	-0.528095	-0.475958	0.572059	-0.409058
20719		9.423759	2.341422	-11.692969	-2.181952	-2.253484	-1.061785	-0.529148	-0.477786	0.579725	-0.394515
20720		5.440436	-2.028254	-10.097281	-1.576119	-1.560789	-1.358499	-0.531215	-0.480532	0.583565	-0.382560
20721		2.959284	-2.510449	-10.332214	-0.381977	-0.878759	-1.605795	-0.532833	-0.485781	0.582628	-0.375033
20722		5.368611	-0.687384	-9.211132	0.760880	-0.364536	-1.825443	-0.533542	-0.493666	0.577598	-0.371492
20723		8.395937	2.355496	-8.534791	1.065429	-0.439937	-1.744749	-0.533082	-0.502258	0.572330	-0.368782
20724		11.672953	5.335088	-7.727953	1.026498	-0.478470	-1.438009	-0.531956	-0.509901	0.567970	-0.366652
20725		12.047964	7.708431	-5.645951	0.668063	-0.456013	-1.085642	-0.531083	-0.515553	0.565101	-0.364441
20726		10.530752	7.688532	-3.346244	0.323283	-0.664897	-0.779656	-0.529900	-0.519797	0.564193	-0.361529
20727		10.613699	7.218419	-2.433741	0.036298	-0.876489	-0.565700	-0.528450	-0.523097	0.564907	-0.357758
20728		9.284537	3.833226	-1.848162	0.131789	-0.647150	-0.732422	-0.527688	-0.526640	0.564400	-0.354468
20729		9.230789	3.070098	-0.713157	0.302534	-0.642587	-1.027504	-0.527033	-0.531454	0.562760	-0.350848
20730		9.789219	5.216554	-0.127462	0.618373	-0.403201	-0.941387	-0.526023	-0.536385	0.560160	-0.349014
20731		9.098251	4.279482	-0.632840	0.675463	-0.410824	-0.750258	-0.524474	-0.540977	0.557975	-0.347756
20732		9.339575	4.476835	-1.107647	0.449219	-0.469491	-0.598188	-0.523073	-0.544618	0.556754	-0.346137
20733		9.349946	3.436498	-1.002134	0.330057	-0.536594	-0.511799	-0.521651	-0.547852	0.556133	-0.344172
20734		9.355848	2.502718	-1.337475	0.135925	-0.618293	-0.521988	-0.520537	-0.550708	0.556030	-0.341457
20735		9.264975	1.939860	-1.635803	-0.027098	-0.623480	-0.565650	-0.519934	-0.553281	0.556082	-0.338115
20736		9.122585	1.160101	-1.299307	-0.121383	-0.611952	-0.575739	-0.519620	-0.555575	0.556238	-0.334560
20737		9.251729	0.755216	-0.758486	-0.093250	-0.617861	-0.546469	-0.519159	-0.557896	0.556421	-0.331091
20738		9.451232	0.391999	-0.095386	0.004192	-0.652207	-0.529830	-0.518287	-0.560446	0.556577	-0.327872
20739		9.992433	0.654014	0.302223	0.147219	-0.736098	-0.561765	-0.516843	-0.563618	0.556590	-0.324678
20740		10.271990	0.789378	0.404491	0.368753	-0.794531	-0.650806	-0.514750	-0.567667	0.556125	-0.321731
20741		9.955194	1.086601	0.501517	0.625652	-0.825102	-0.753787	-0.512017	-0.572721	0.554984	-0.319097
20742		9.388818	1.388724	0.113239	0.785761	-0.874158	-0.822573	-0.508779	-0.578405	0.553491	-0.316605
20743		8.799671	1.492003	-0.514550	0.826538	-0.949361	-0.829992	-0.505213	-0.584335	0.552048	-0.313936
20744		8.489325	1.570247	-1.282617	0.708893	-0.980527	-0.830435	-0.501869	-0.589957	0.550856	-0.310864
20745		8.546080	1.257434	-1.997178	0.544733	-1.009981	-0.853914	-0.498950	-0.595265	0.549878	-0.307152
20746		9.102975	0.896656	-2.486078	0.419921	-1.027143	-0.872984	-0.496349	-0.600284	0.549070	-0.303016
20747		9.296643	0.420978	-2.671703	0.295550	-1.039914	-0.903317	-0.494120	-0.605083	0.548348	-0.298386
20748		9.479003	0.140789	-2.365579	0.211743	-1.074590	-0.930271	-0.492057	-0.609747	0.547743	-0.293369
20749		9.399587	-0.109983	-1.220885	0.189455	-1.054176	-0.977149	-0.490175	-0.614436	0.546934	-0.288203
20750		9.397049	-0.228726	-0.221922	0.105344	-1.110476	-1.031692	-0.488446	-0.619094	0.546197	-0.282510
20751		10.000274	-0.717857	0.216707	-0.005985	-1.215311	-1.079295	-0.486830	-0.623737	0.545668	-0.276034
20752		10.508980	-1.107041	0.381487	-0.114590	-1.296307	-1.115262	-0.485344	-0.628267	0.545346	-0.268922
20753		10.846633	-1.937899	-0.162005	-0.214397	-1.409541	-1.145576	-0.483882	-0.632759	0.545267	-0.261071
20754		10.619084	-2.254414	0.026010	-0.236993	-1.500864	-1.193105	-0.482260	-0.637378	0.545250	-0.252741
20755		9.848298	-1.769427	0.684251	-0.267270	-1.554978	-1.261211	-0.480645	-0.642124	0.545103	-0.243967
20756		9.825477	-0.293158	1.460705	-0.340205	-1.670334	-1.323936	-0.478974	-0.646929	0.545071	-0.234446
20757		10.716510	0.645141	2.364025	-0.456787	-1.828497	-1.376140	-0.477273	-0.651709	0.545284	-0.223945
20758		12.032116	0.536190	3.082414	-0.525380	-1.988472	-1.435964	-0.475355	-0.656576	0.545684	-0.212546
20759		13.648187	-0.329775	3.272714	-0.440382	-2.143719	-1.535074	-0.472795	-0.661979	0.545897	-0.200611
20760		15.211876	-1.773009	3.349744	-0.215644	-2.263655	-1.678499	-0.469222	-0.668307	0.545589	-0.188492
20761		16.079566	-3.267124	3.488825	0.047335	-2.331182	-1.879958	-0.464726	-0.675725	0.544345	-0.176392
20762		16.185241	-4.790104	2.970079	0.309813	-2.375823	-2.175773	-0.459386	-0.684429	0.541842	-0.164098
20763		15.748251	-5.871573	2.661697	0.507667	-2.467022	-2.500533	-0.453327	-0.694338	0.538049	-0.151303
20764		16.679731	-6.736331	2.739337	0.733505	-2.538947	-2.766381	-0.446343	-0.705296	0.533148	-0.138163
20765		18.162775	-6.977216	2.593820	1.026354	-2.509606	-2.950974	-0.438410	-0.717108	0.527062	-0.125533
20766		20.668245	-7.296622	0.890428	1.372768	-2.539109	-3.048312	-0.429025	-0.729660	0.520274	-0.113358
20767		21.739735	-7.350036	-2.020411	1.636351	-2.549658	-3.105904	-0.418516	-0.742628	0.512827	-0.101766
20768		20.965497	-4.703503	-3.925843	1.886768	-2.530689	-3.117823	-0.406916	-0.755769	0.504983	-0.090695
20769		19.800173	0.054799	-5.800656	2.170219	-2.482770	-3.009378	-0.394099	-0.768895	0.496942	-0.080835
20770		17.375971	5.030579	-8.320824	2.541243	-2.436955	-2.746710	-0.379648	-0.781644	0.489554	-0.072369
20771		16.141851	8.833442	-11.891020	2.645094	-2.067241	-2.319202	-0.365311	-0.793122	0.482783	-0.066529
20772		14.126200	9.778008	-15.330011	2.420984	-1.495742	-1.906370	-0.352928	-0.802614	0.476747	-0.062972
20773		11.309151	8.924100	-16.118646	2.143640	-0.867353	-1.459857	-0.342881	-0.810196	0.471322	-0.062213
20774		6.791416	8.904552	-15.162708	1.612790	-0.170696	-1.046277	-0.336387	-0.815445	0.466747	-0.063562
20775		4.347308	9.279291	-15.101717	1.373903	0.277680	-0.687294	-0.331744	-0.819283	0.462862	-0.066936
20776		3.003094	10.561747	-13.820871	1.141482	0.786179	-0.428911	-0.329073	-0.821831	0.459460	-0.072120
20777		2.617564	12.142683	-12.670061	0.640248	1.146105	-0.286300	-0.329216	-0.823079	0.456146	-0.078028
20778		1.794867	10.945912	-10.850359	0.033155	1.381843	0.031301	-0.332197	-0.822398	0.454169	-0.083880
20779		3.180002	10.436161	-9.029868	-0.867596	1.184964	0.451913	-0.338196	-0.819374	0.454489	-0.087692
20780		5.217008	9.792751	-8.695471	-1.406661	1.338237	0.866625	-0.346487	-0.814282	0.456653	-0.091428
20781		3.270467	10.331397	-7.752137	-1.674114	1.644194	1.143049	-0.356374	-0.807873	0.459397	-0.096401
20782		3.244717	10.936475	-7.410770	-1.902093	1.743817	1.550006	-0.367075	-0.799866	0.463799	-0.101792
20783		1.877437	10.296160	-7.655634	-2.175828	2.067157	1.998623	-0.379278	-0.789932	0.469392	-0.108751
20784		-0.322445	8.806538	-7.814158	-2.310437	2.361310	2.455067	-0.392210	-0.778196	0.476277	-0.117228
20785		-1.514508	6.921677	-7.679356	-2.213869	2.518246	2.865762	-0.404701	-0.765261	0.484110	-0.127399
20786		-2.795476	5.505840	-7.332614	-1.982099	2.740416	3.132621	-0.416404	-0.751591	0.492251	-0.139313
20787		-3.368411	4.070851	-7.290575	-1.621319	2.834722	3.302324	-0.426643	-0.737818	0.500236	-0.152855
20788		-3.284655	3.127189	-7.536469	-1.188944	2.837014	3.452195	-0.434913	-0.724191	0.508247	-0.167580
20789		-2.250727	3.836207	-7.132641	-0.800567	3.021134	3.628483	-0.441878	-0.710401	0.515844	-0.184335
20790		-2.069843	4.095998	-7.312303	-0.447343	3.348493	3.820492	-0.447913	-0.696165	0.522845	-0.203376
20791		-2.954175	4.069663	-7.274782	-0.011950	3.652474	3.878001	-0.452868	-0.681948	0.528547	-0.224711
20792		-2.652940	4.493499	-7.750629	0.383819	3.792426	3.862782	-0.456517	-0.668033	0.533087	-0.247268
20793		-2.111283	5.527640	-8.071924	0.787183	3.954038	3.804037	-0.459004	-0.654477	0.536119	-0.271204
20794		-1.700872	6.252061	-8.584662	1.011930	4.121015	3.748184	-0.460900	-0.640848	0.537905	-0.295876
20795		-1.422762	7.532114	-9.465775	1.089423	4.293801	3.727287	-0.462686	-0.626629	0.538660	-0.321098
20796		-1.131526	9.433225	-10.484701	0.822950	4.608941	3.839288	-0.465512	-0.610444	0.539056	-0.346519
20797		-2.692277	8.419665	-13.273865	0.391386	4.998076	4.019327	-0.469906	-0.591469	0.539338	-0.372111
20798		-2.038540	7.834384	-12.993120	0.068467	5.195039	4.196864	-0.474898	-0.570250	0.539775	-0.397404
20799		-2.706314	8.485886	-9.835292	-0.404819	5.578168	4.346381	-0.481382	-0.546027	0.540059	-0.422447
20800		-2.202962	5.038640	-8.993827	-0.667932	5.171753	4.180907	-0.487283	-0.521847	0.540776	-0.444739
20801		5.833974	-0.123222	-10.019517	-0.273629	4.733459	3.824301	-0.491353	-0.500045	0.540123	-0.465610
20802		13.017023	-5.326049	-5.432600	0.172583	4.467615	3.497423	-0.493976	-0.480408	0.537772	-0.485795
20803		20.098166	-10.847843	4.295849	0.479494	3.863052	3.429192	-0.494101	-0.462878	0.535545	-0.504776
20804		13.634391	-5.530491	5.931883	1.958144	3.423567	2.891924	-0.490790	-0.451271	0.529010	-0.525003
20805		13.475130	-3.783823	13.672324	1.713585	2.723909	1.820965	-0.488915	-0.443456	0.522075	-0.540135
20806		8.994512	-1.226300	19.884675	1.366834	1.714157	0.679344	-0.488318	-0.440338	0.515802	-0.549178
20807		3.163827	-2.026530	16.996863	0.535187	0.099331	-0.204869	-0.487977	-0.441864	0.513628	-0.550291
20808		3.783538	-1.395385	8.841780	-0.296118	-1.044058	-1.070836	-0.489044	-0.446690	0.514546	-0.544561
20809		5.851169	2.329967	-0.378984	-1.241740	-1.849030	-1.680176	-0.491852	-0.452865	0.518486	-0.533074
20810		10.690689	3.128873	-8.346492	-1.735780	-2.284700	-2.040079	-0.495530	-0.459793	0.523880	-0.518257
20811		18.549616	-1.316497	-13.482507	-1.654267	-2.335616	-1.754665	-0.497990	-0.466202	0.529659	-0.504106
20812		21.332953	-13.848572	-10.727598	-1.256582	-1.390468	-0.608312	-0.498860	-0.468156	0.534793	-0.495948
20813		12.842648	-13.601293	0.274014	-0.434390	-0.082536	-0.697324	-0.501434	-0.469043	0.534430	-0.492898
20814		4.555244	-3.515735	10.555682	-0.489415	0.563579	-2.001584	-0.509126	-0.471480	0.529497	-0.487987
20815		7.874347	6.142652	1.744228	0.367778	-0.823152	-1.904899	-0.510945	-0.479294	0.526041	-0.482175
20816		15.822298	15.310405	-5.873440	0.085507	-1.511087	-1.407920	-0.510369	-0.486793	0.526159	-0.475092
20817		16.308685	17.913506	-9.755372	-1.730149	-1.691724	-1.269754	-0.513292	-0.489623	0.531327	-0.463134
20818		11.765040	12.319713	-8.586546	-2.173747	-2.061301	-1.062583	-0.515712	-0.491550	0.538881	-0.449474
20819		9.207402	6.127859	-7.371061	-2.034171	-2.159739	-1.062496	-0.517420	-0.493953	0.546206	-0.435828
20820		9.200689	0.385783	-10.043897	-1.672005	-2.126018	-1.219596	-0.518554	-0.497519	0.552148	-0.422741
20821		6.781911	-3.190646	-10.070846	-0.940332	-1.634457	-1.474759	-0.519694	-0.502534	0.554516	-0.412176
20822		4.877187	-2.895930	-9.088781	-0.020962	-1.050470	-1.754778	-0.520661	-0.509390	0.552722	-0.404885
20823		6.232373	-0.469121	-8.440743	1.025995	-0.397358	-1.894110	-0.520994	-0.517960	0.546698	-0.401752
20824		7.048054	2.818550	-7.643638	1.538555	-0.288594	-1.822899	-0.520078	-0.527384	0.539476	-0.400439
20825		9.775256	5.184913	-7.630312	1.372211	-0.520759	-1.489711	-0.518215	-0.535934	0.534005	-0.398831
20826		11.336803	5.519069	-5.307637	0.912438	-0.498271	-1.157961	-0.516894	-0.542313	0.530269	-0.396903
20827		10.600977	7.481369	-1.772738	0.566326	-0.714875	-0.815357	-0.515199	-0.547351	0.528695	-0.394282
20828		11.003074	4.892106	-0.706577	0.347602	-0.846747	-0.733519	-0.513571	-0.551837	0.528096	-0.390942
20829		10.354825	4.136370	0.370245	0.561694	-0.859875	-0.959334	-0.511768	-0.557483	0.526446	-0.387505
20830		9.453899	6.089062	0.336262	0.841179	-0.660951	-1.207704	-0.510181	-0.564030	0.523020	-0.384754
20831		8.739330	9.855461	0.079839	0.735779	-0.433298	-1.064108	-0.509155	-0.569480	0.519616	-0.382691
20832		8.410307	7.131732	-1.038460	0.386223	-0.512522	-0.713038	-0.508186	-0.573261	0.518091	-0.380395
20833		9.059194	3.970794	-1.153480	0.125415	-0.659503	-0.621764	-0.507403	-0.576447	0.517675	-0.377178
20834		9.954250	0.929428	-1.435567	0.061281	-0.776774	-0.595505	-0.506432	-0.579593	0.517747	-0.373547
20835		9.380306	0.470488	-1.644976	-0.001277	-0.724146	-0.622903	-0.505825	-0.582560	0.517702	-0.369796
20836		8.690508	0.730155	-1.906613	-0.035035	-0.726324	-0.650786	-0.505345	-0.585472	0.517645	-0.365913
20837		8.826318	1.755685	-1.661176	-0.046317	-0.777912	-0.636445	-0.504735	-0.588430	0.517752	-0.361836
20838		9.777830	2.020040	-0.818891	-0.024909	-0.755192	-0.598821	-0.504027	-0.591265	0.517877	-0.358003
20839		10.166003	1.893998	0.155369	0.080000	-0.773204	-0.582508	-0.502931	-0.594371	0.517879	-0.354381
20840		10.293528	1.965309	0.441355	0.206881	-0.876485	-0.595706	-0.501201	-0.597982	0.517862	-0.350763
20841		9.920308	1.960810	0.212712	0.339485	-0.994435	-0.653170	-0.498878	-0.602292	0.517686	-0.346938
20842		9.433457	1.545616	-0.468789	0.494466	-1.047358	-0.752640	-0.496109	-0.607289	0.517052	-0.343123
20843		8.888200	0.464180	-0.918476	0.635554	-1.031038	-0.864323	-0.493143	-0.612882	0.515743	-0.339402
20844		8.571020	-0.327161	-1.305119	0.669105	-1.020740	-0.917368	-0.490159	-0.618616	0.514176	-0.335682
20845		8.817947	-0.259077	-2.119674	0.698786	-1.046488	-0.951244	-0.487061	-0.624534	0.512464	-0.331827
20846		9.389808	0.437164	-3.101022	0.652887	-1.034330	-1.001618	-0.484184	-0.630386	0.510627	-0.327781
20847		9.683011	1.010164	-3.191089	0.552415	-0.979124	-1.063804	-0.481846	-0.636031	0.508583	-0.323468
20848		10.032304	0.987192	-2.457953	0.458153	-0.947252	-1.084988	-0.479886	-0.641390	0.506539	-0.318978
20849		10.417046	-0.014570	-1.817016	0.400943	-1.026521	-1.059419	-0.477852	-0.646657	0.504810	-0.314101
20850		10.267293	-1.100656	-0.638439	0.348718	-1.110626	-1.027210	-0.475683	-0.651803	0.503449	-0.308897
20851		9.582533	-1.328204	0.872087	0.165141	-1.206911	-1.055480	-0.473893	-0.656708	0.502457	-0.302815
20852		9.454711	-1.187429	1.577924	-0.033665	-1.333961	-1.126873	-0.472517	-0.661450	0.501804	-0.295643
20853		10.078940	-1.083744	1.639987	-0.182239	-1.455840	-1.198392	-0.471412	-0.666153	0.501356	-0.287494
20854		10.865731	-1.954943	1.084865	-0.205129	-1.592788	-1.266692	-0.470097	-0.671101	0.500988	-0.278646
20855		10.788256	-2.414441	1.382092	-0.170976	-1.684694	-1.351667	-0.468521	-0.676406	0.500414	-0.269349
20856		10.249974	-2.162177	2.226676	-0.122639	-1.760356	-1.453715	-0.466683	-0.682089	0.499549	-0.259640
20857		10.457987	-1.332510	3.036728	-0.151151	-1.904764	-1.546925	-0.464660	-0.688035	0.498634	-0.249126
20858		11.653658	-0.920552	3.812668	-0.171216	-2.092762	-1.637434	-0.462282	-0.694285	0.497784	-0.237644
20859		13.148534	-1.448305	4.405407	-0.151284	-2.282173	-1.740979	-0.459427	-0.700942	0.496842	-0.225291
20860		15.081044	-2.894394	4.730783	-0.068885	-2.441329	-1.905105	-0.455984	-0.708219	0.495485	-0.212130
20861		16.700582	-4.606308	3.758405	0.161065	-2.544954	-2.146517	-0.451655	-0.716541	0.493079	-0.198621
20862		17.291907	-5.349740	3.429647	0.343672	-2.625406	-2.443199	-0.446655	-0.725869	0.489458	-0.184508
20863		18.346185	-8.014654	1.773022	0.607442	-2.759581	-2.694379	-0.440502	-0.736264	0.484740	-0.170000
20864		18.322714	-8.325903	2.175197	0.937168	-2.627469	-2.981595	-0.433532	-0.747670	0.478219	-0.156033
20865		18.577874	-7.246564	1.448199	1.299863	-2.627838	-3.182221	-0.425209	-0.760012	0.470386	-0.142535
20866		20.786891	-7.173460	-1.791112	1.732464	-2.628340	-3.283241	-0.415107	-0.773144	0.461650	-0.129666
20867		22.441628	-4.549550	-3.882290	2.025959	-2.517356	-3.312574	-0.403920	-0.786507	0.452053	-0.117913
20868		22.331867	-0.855741	-5.871566	2.349286	-2.539412	-3.242224	-0.391158	-0.799926	0.442407	-0.106730
20869		20.185530	4.324902	-7.935746	2.840721	-2.513828	-2.958675	-0.376056	-0.813292	0.433195	-0.097363
20870		17.842406	9.722664	-10.029488	3.005017	-2.289974	-2.432379	-0.360286	-0.825225	0.425558	-0.089987
20871		14.953561	13.204450	-12.905331	2.649634	-1.841233	-1.894712	-0.346479	-0.834846	0.419281	-0.084783
20872		11.863640	13.479445	-14.658525	1.807791	-1.171815	-1.283377	-0.337163	-0.841151	0.414909	-0.081465
20873		7.047944	11.999171	-14.564452	1.138672	-0.488365	-0.789954	-0.331772	-0.844954	0.411677	-0.080632
20874		4.646872	10.153053	-15.348667	0.582882	0.145126	-0.440416	-0.329840	-0.846738	0.409342	-0.081734
20875		3.534993	8.580394	-14.359329	0.553872	0.814684	-0.175323	-0.329255	-0.847653	0.406991	-0.086220
20876		2.477864	9.112350	-12.304089	0.433120	1.250813	-0.012234	-0.329958	-0.847754	0.404846	-0.092413
20877		3.518471	8.479162	-12.044812	0.245733	1.365190	0.222962	-0.331535	-0.847017	0.403482	-0.099244
20878		3.033712	8.746830	-10.544095	-0.401796	1.286996	0.618002	-0.335440	-0.844364	0.404384	-0.104892
20879		4.814666	9.138891	-10.200430	-0.821864	1.233651	1.007245	-0.340740	-0.840242	0.407109	-0.110235
20880		3.787008	10.237442	-9.325785	-0.977613	1.548905	1.198092	-0.347170	-0.835149	0.410329	-0.116742
